29,WHAT COLOR IS IT,*,*,unfinished,unfinished.aiml
26,WHAT YOU ARE *,*,*,unfinished,unfinished.aiml
117,WHAT DID *,*,*,unfinished,unfinished.aiml
78,WHAT DID YOU *,*,*,unfinished,unfinished.aiml
28,WHAT DID YOU SAY,*,*,unfinished,unfinished.aiml
51,WHAT CAN YOU *,*,*,unfinished,unfinished.aiml
86,WHAT IF *,*,*,unfinished,unfinished.aiml
66,WHAT IF I *,*,*,unfinished,unfinished.aiml
42,ENGLISH,*,*,unfinished,unfinished.aiml
25,MEAN,*,*,unfinished,unfinished.aiml
26,THINK *,*,*,unfinished,unfinished.aiml
28,NEW,*,*,unfinished,unfinished.aiml
58,NEW YORK,*,*,unfinished,unfinished.aiml
98,NEW *,*,*,unfinished,unfinished.aiml
66,BABY,*,*,unfinished,unfinished.aiml
52,BABY *,*,*,unfinished,unfinished.aiml
118,ME *,*,*,unfinished,unfinished.aiml
31,ME EITHER,*,*,unfinished,unfinished.aiml
43,ONE *,*,*,unfinished,unfinished.aiml
33,EXCUSE ME,*,*,unfinished,unfinished.aiml
40,LITTLE *,*,*,unfinished,unfinished.aiml
40,EXPLAIN,*,*,unfinished,unfinished.aiml
79,CANCEL,*,*,unfinished,unfinished.aiml
27,CANCEL *,*,*,unfinished,unfinished.aiml
49,GOD,*,*,unfinished,unfinished.aiml
59,GOD *,*,*,unfinished,unfinished.aiml
29,HAS *,*,*,unfinished,unfinished.aiml
26,THAT SUCKS,*,*,unfinished,unfinished.aiml
35,THAT WOULD BE *,*,*,unfinished,unfinished.aiml
50,THAT WOULD *,*,*,unfinished,unfinished.aiml
34,THAT IS OKAY,*,*,unfinished,unfinished.aiml
30,THAT IS GREAT,*,*,unfinished,unfinished.aiml
48,THAT IS RIGHT,*,*,unfinished,unfinished.aiml
67,THAT IS COOL,*,*,unfinished,unfinished.aiml
30,THAT IS A GOOD *,*,*,unfinished,unfinished.aiml
136,THAT IS A *,*,*,unfinished,unfinished.aiml
44,THAT IS MY *,*,*,unfinished,unfinished.aiml
28,THAT IS NOT A *,*,*,unfinished,unfinished.aiml
28,THAT IS NOT WHAT I SAID,*,*,unfinished,unfinished.aiml
96,THAT IS NOT *,*,*,unfinished,unfinished.aiml
30,THAT IS GOOD *,*,*,unfinished,unfinished.aiml
34,THAT IS WHAT *,*,*,unfinished,unfinished.aiml
35,THAT IS WHAT I *,*,*,unfinished,unfinished.aiml
44,THAT IS THE *,*,*,unfinished,unfinished.aiml
31,THAT IS TRUE,*,*,unfinished,unfinished.aiml
27,THAT IS NICE,*,*,unfinished,unfinished.aiml
9,THAT WAS A GOOD *,*,*,unfinished,unfinished.aiml
57,THAT WAS A *,*,*,unfinished,unfinished.aiml
31,THAT WAS NOT *,*,*,unfinished,unfinished.aiml
141,THAT WAS *,*,*,unfinished,unfinished.aiml
26,THAT I *,*,*,unfinished,unfinished.aiml
32,HUMANS *,*,*,unfinished,unfinished.aiml
27,MY PHONE *,*,*,unfinished,unfinished.aiml
38,MY BROTHER *,*,*,unfinished,unfinished.aiml
29,MY BROTHER IS *,*,*,unfinished,unfinished.aiml
25,MY FATHER *,*,*,unfinished,unfinished.aiml
37,MY GIRLFRIEND *,*,*,unfinished,unfinished.aiml
33,MY SON *,*,*,unfinished,unfinished.aiml
36,MY MOM,*,*,unfinished,unfinished.aiml
36,MY NAME IS A *,*,*,unfinished,unfinished.aiml
28,MY BOYFRIEND *,*,*,unfinished,unfinished.aiml
41,MY FAVORITE *,*,*,unfinished,unfinished.aiml
26,MY MOTHER *,*,*,unfinished,unfinished.aiml
26,MY MOTHER IS *,*,*,unfinished,unfinished.aiml
42,MY WIFE *,*,*,unfinished,unfinished.aiml
69,MY FRIEND *,*,*,unfinished,unfinished.aiml
31,MY SISTER *,*,*,unfinished,unfinished.aiml
28,MY SISTER IS *,*,*,unfinished,unfinished.aiml
27,PICK *,*,*,unfinished,unfinished.aiml
46,ALWAYS,*,*,unfinished,unfinished.aiml
25,POP,*,*,unfinished,unfinished.aiml
46,STILL *,*,*,unfinished,unfinished.aiml
58,BOTH,*,*,unfinished,unfinished.aiml
30,SUPER *,*,*,unfinished,unfinished.aiml
31,LAST *,*,*,unfinished,unfinished.aiml
73,EXIT,*,*,unfinished,unfinished.aiml
28,WOMAN,*,*,unfinished,unfinished.aiml
109,ABOUT *,*,*,unfinished,unfinished.aiml
68,ABOUT WHAT,*,*,unfinished,unfinished.aiml
30,EVERYONE *,*,*,unfinished,unfinished.aiml
34,SECOND,*,*,unfinished,unfinished.aiml
26,SWITCH TO *,*,*,unfinished,unfinished.aiml
29,SWITCH *,*,*,unfinished,unfinished.aiml
28,SAINT *,*,*,unfinished,unfinished.aiml
46,NO PROBLEM,*,*,unfinished,unfinished.aiml
42,WATCH *,*,*,unfinished,unfinished.aiml
50,EVERY *,*,*,unfinished,unfinished.aiml
100,ON *,*,*,unfinished,unfinished.aiml
44,ON THE *,*,*,unfinished,unfinished.aiml
33,OLD *,*,*,unfinished,unfinished.aiml
32,GUESS *,*,*,unfinished,unfinished.aiml
32,GUESS WHAT,*,*,unfinished,unfinished.aiml
28,YOUR MOTHER *,*,*,unfinished,unfinished.aiml
33,YOUR MAMA,*,*,unfinished,unfinished.aiml
45,YOUR FACE,*,*,unfinished,unfinished.aiml
36,DELETE *,*,*,unfinished,unfinished.aiml
46,OH REALLY,*,*,unfinished,unfinished.aiml
33,LIST *,*,*,unfinished,unfinished.aiml
38,OF *,*,*,unfinished,unfinished.aiml
27,THERE ARE *,*,*,unfinished,unfinished.aiml
51,THERE *,*,*,unfinished,unfinished.aiml
36,THERE IS A *,*,*,unfinished,unfinished.aiml
57,THERE IS *,*,*,unfinished,unfinished.aiml
50,THERE IS NO *,*,*,unfinished,unfinished.aiml
69,LIAR,*,*,unfinished,unfinished.aiml
100,CORRECT,*,*,unfinished,unfinished.aiml
35,TRY *,*,*,unfinished,unfinished.aiml
45,BLUE,*,*,unfinished,unfinished.aiml
49,TEACH ME *,*,*,unfinished,unfinished.aiml
55,TEACH *,*,*,unfinished,unfinished.aiml
28,SHUT DOWN,*,*,unfinished,unfinished.aiml
29,SHUT *,*,*,unfinished,unfinished.aiml
27,HIGH *,*,*,unfinished,unfinished.aiml
39,DOWNLOAD *,*,*,unfinished,unfinished.aiml
87,OR *,*,*,unfinished,unfinished.aiml
25,TEST,*,*,unfinished,unfinished.aiml
28,TEST TABLE,*,*,unfinished,unfinished.aiml
71,TEST *,*,*,unfinished,unfinished.aiml
84,FORGET *,*,*,unfinished,unfinished.aiml
55,FORGET IT,*,*,unfinished,unfinished.aiml
50,CHECK *,*,*,unfinished,unfinished.aiml
34,USE *,*,*,unfinished,unfinished.aiml
26,FROM MY *,*,*,unfinished,unfinished.aiml
77,FROM *,*,*,unfinished,unfinished.aiml
32,GAME,*,*,unfinished,unfinished.aiml
26,ROBOT,*,*,unfinished,unfinished.aiml
42,ROBOT *,*,*,unfinished,unfinished.aiml
133,WHERE,*,*,unfinished,unfinished.aiml
63,WHERE DO YOU *,*,*,unfinished,unfinished.aiml
34,WHERE DO I *,*,*,unfinished,unfinished.aiml
32,WHERE IS THAT,*,*,unfinished,unfinished.aiml
29,WHERE DID YOU *,*,*,unfinished,unfinished.aiml
34,VERY,*,*,unfinished,unfinished.aiml
28,QUIZ TIME,*,*,unfinished,unfinished.aiml
53,QUIZ *,*,*,unfinished,unfinished.aiml
30,ROSHAMBO,*,*,unfinished,unfinished.aiml
33,WERE YOU *,*,*,unfinished,unfinished.aiml
41,EAT *,*,*,unfinished,unfinished.aiml
25,MAIL *,*,*,unfinished,unfinished.aiml
33,DOG,*,*,unfinished,unfinished.aiml
37,HOT,*,*,unfinished,unfinished.aiml
40,HOT *,*,*,unfinished,unfinished.aiml
27,MAY *,*,*,unfinished,unfinished.aiml
47,FOR WHAT,*,*,unfinished,unfinished.aiml
94,FOR *,*,*,unfinished,unfinished.aiml
30,HOW ABOUT A *,*,*,unfinished,unfinished.aiml
53,HOW ABOUT YOU,*,*,unfinished,unfinished.aiml
73,HOW DO YOU KNOW,*,*,unfinished,unfinished.aiml
66,HOW DO YOU KNOW *,*,*,unfinished,unfinished.aiml
31,HOW TO USE *,*,*,unfinished,unfinished.aiml
31,HOW LONG,*,*,unfinished,unfinished.aiml
32,HOW LONG WILL *,*,*,unfinished,unfinished.aiml
80,HOW IS YOUR *,*,*,unfinished,unfinished.aiml
33,HOW IS MY *,*,*,unfinished,unfinished.aiml
44,HOW MUCH,*,*,unfinished,unfinished.aiml
48,HOW MUCH DO *,*,*,unfinished,unfinished.aiml
42,HOW MUCH DO YOU *,*,*,unfinished,unfinished.aiml
36,HOW MUCH WOOD COULD A WOODCHUCK CHUCK IF A WOODCHUCK COULD CHUCK WOOD,*,*,unfinished,unfinished.aiml
45,HOW DID YOU *,*,*,unfinished,unfinished.aiml
46,HOW MANY,*,*,unfinished,unfinished.aiml
35,HOW SO,*,*,unfinished,unfinished.aiml
38,HOW WAS *,*,*,unfinished,unfinished.aiml
81,AND,*,*,unfinished,unfinished.aiml
45,AND YOU,*,*,unfinished,unfinished.aiml
57,LEARN,*,*,unfinished,unfinished.aiml
43,DUDE,*,*,unfinished,unfinished.aiml
28,CAN NOT *,*,*,unfinished,unfinished.aiml
38,CAN YOU,*,*,unfinished,unfinished.aiml
31,CAN YOU REMEMBER *,*,*,unfinished,unfinished.aiml
38,CAN YOU MAKE *,*,*,unfinished,unfinished.aiml
72,CAN YOU DO *,*,*,unfinished,unfinished.aiml
35,CAN YOU GET *,*,*,unfinished,unfinished.aiml
31,CAN YOU SING,*,*,unfinished,unfinished.aiml
33,CAN YOU BE *,*,*,unfinished,unfinished.aiml
27,CAN YOU READ *,*,*,unfinished,unfinished.aiml
29,CAN YOU LEARN *,*,*,unfinished,unfinished.aiml
28,CAN YOU TALK *,*,*,unfinished,unfinished.aiml
28,CAN YOU COME *,*,*,unfinished,unfinished.aiml
25,CAN YOU ANSWER *,*,*,unfinished,unfinished.aiml
33,CAN I HAVE *,*,*,unfinished,unfinished.aiml
26,CAN I SEE YOUR *,*,*,unfinished,unfinished.aiml
36,SIRI,*,*,unfinished,unfinished.aiml
36,IF YOUR *,*,*,unfinished,unfinished.aiml
217,IF *,*,*,unfinished,unfinished.aiml
35,IF YOU DO NOT *,*,*,unfinished,unfinished.aiml
42,IF YOU DO *,*,*,unfinished,unfinished.aiml
31,IF YOU ARE *,*,*,unfinished,unfinished.aiml
148,IF YOU *,*,*,unfinished,unfinished.aiml
121,IF I *,*,*,unfinished,unfinished.aiml
26,IF I AM *,*,*,unfinished,unfinished.aiml
40,YOUTUBE *,*,*,unfinished,unfinished.aiml
35,IN YOUR *,*,*,unfinished,unfinished.aiml
28,IN A *,*,*,unfinished,unfinished.aiml
54,IN MY *,*,*,unfinished,unfinished.aiml
72,IN THE *,*,*,unfinished,unfinished.aiml
34,HER *,*,*,unfinished,unfinished.aiml
44,BOO,*,*,unfinished,unfinished.aiml
35,IS,*,*,unfinished,unfinished.aiml
63,IS THAT A *,*,*,unfinished,unfinished.aiml
121,IS THAT *,*,*,unfinished,unfinished.aiml
58,IS HE *,*,*,unfinished,unfinished.aiml
93,IS YOUR *,*,*,unfinished,unfinished.aiml
78,IS MY *,*,*,unfinished,unfinished.aiml
35,IS NOT *,*,*,unfinished,unfinished.aiml
36,IS IT,*,*,unfinished,unfinished.aiml
51,IS THIS *,*,*,unfinished,unfinished.aiml
94,IT MEANS *,*,*,unfinished,unfinished.aiml
27,IT WOULD *,*,*,unfinished,unfinished.aiml
100,IT IS,*,*,unfinished,unfinished.aiml
38,IT IS OKAY,*,*,unfinished,unfinished.aiml
29,IT IS OKAY *,*,*,unfinished,unfinished.aiml
42,IT IS MY *,*,*,unfinished,unfinished.aiml
32,IT IS NOT A *,*,*,unfinished,unfinished.aiml
112,IT IS NOT *,*,*,unfinished,unfinished.aiml
35,IT WAS A *,*,*,unfinished,unfinished.aiml
28,IT WAS NOT *,*,*,unfinished,unfinished.aiml
135,IT WAS *,*,*,unfinished,unfinished.aiml
33,IT DOES NOT *,*,*,unfinished,unfinished.aiml
43,IT DOES *,*,*,unfinished,unfinished.aiml
27,RAP,*,*,unfinished,unfinished.aiml
54,SOME *,*,*,unfinished,unfinished.aiml
37,ALL,*,*,unfinished,unfinished.aiml
51,ALL RIGHT,*,*,unfinished,unfinished.aiml
149,ALL *,*,*,unfinished,unfinished.aiml
38,ALL THE TIME,*,*,unfinished,unfinished.aiml
60,ALL THE *,*,*,unfinished,unfinished.aiml
27,ALL I *,*,*,unfinished,unfinished.aiml
136,WHATEVER,*,*,unfinished,unfinished.aiml
40,WHATEVER *,*,*,unfinished,unfinished.aiml
40,GOODNIGHT,*,*,unfinished,unfinished.aiml
29,QUIZTIME,*,*,unfinished,unfinished.aiml
106,NOTHING *,*,*,unfinished,unfinished.aiml
37,HAVE A *,*,*,unfinished,unfinished.aiml
103,HAVE YOU *,*,*,unfinished,unfinished.aiml
39,HAVE YOU BEEN TO *,*,*,unfinished,unfinished.aiml
71,HAVE YOU BEEN *,*,*,unfinished,unfinished.aiml
59,HAVE YOU SEEN *,*,*,unfinished,unfinished.aiml
29,YO MAMA *,*,*,unfinished,unfinished.aiml
46,NEXT QUESTION,*,*,unfinished,unfinished.aiml
78,NEXT *,*,*,unfinished,unfinished.aiml
26,ONCE *,*,*,unfinished,unfinished.aiml
29,LISTEN,*,*,unfinished,unfinished.aiml
58,LISTEN TO *,*,*,unfinished,unfinished.aiml
95,LISTEN *,*,*,unfinished,unfinished.aiml
62,WITH *,*,*,unfinished,unfinished.aiml
31,LIFE,*,*,unfinished,unfinished.aiml
85,DASH,*,*,unfinished,unfinished.aiml
56,PROVE *,*,*,unfinished,unfinished.aiml
42,PROVE IT,*,*,unfinished,unfinished.aiml
30,DOES HE *,*,*,unfinished,unfinished.aiml
59,DOES YOUR *,*,*,unfinished,unfinished.aiml
28,DOES MY *,*,*,unfinished,unfinished.aiml
37,DOES NOT *,*,*,unfinished,unfinished.aiml
38,DOES IT HAVE *,*,*,unfinished,unfinished.aiml
79,DOES IT *,*,*,unfinished,unfinished.aiml
43,MINE *,*,*,unfinished,unfinished.aiml
28,MINE IS *,*,*,unfinished,unfinished.aiml
56,GAMES,*,*,unfinished,unfinished.aiml
82,SOMETIMES,*,*,unfinished,unfinished.aiml
41,SOMETIMES *,*,*,unfinished,unfinished.aiml
28,MAKE ME *,*,*,unfinished,unfinished.aiml
39,MAKE A *,*,*,unfinished,unfinished.aiml
78,MAKE *,*,*,unfinished,unfinished.aiml
27,SAVE *,*,*,unfinished,unfinished.aiml
34,BORING,*,*,unfinished,unfinished.aiml
26,GIVE ME YOUR *,*,*,unfinished,unfinished.aiml
31,GIVE ME SOME *,*,*,unfinished,unfinished.aiml
25,GIVE *,*,*,unfinished,unfinished.aiml
37,ANYTHING *,*,*,unfinished,unfinished.aiml
129,WHY DO NOT *,*,*,unfinished,unfinished.aiml
93,WHY DO NOT YOU *,*,*,unfinished,unfinished.aiml
30,WHY DO YOU WANT TO *,*,*,unfinished,unfinished.aiml
40,WHY DO YOU WANT *,*,*,unfinished,unfinished.aiml
31,WHY DO YOU SAY THAT,*,*,unfinished,unfinished.aiml
51,WHY DO YOU SAY *,*,*,unfinished,unfinished.aiml
51,WHY DO YOU LIKE *,*,*,unfinished,unfinished.aiml
34,WHY DO I *,*,*,unfinished,unfinished.aiml
42,WHY NOT *,*,*,unfinished,unfinished.aiml
74,WHY WOULD *,*,*,unfinished,unfinished.aiml
47,WHY WOULD YOU *,*,*,unfinished,unfinished.aiml
53,WHY IS THAT,*,*,unfinished,unfinished.aiml
43,WHY IS IT *,*,*,unfinished,unfinished.aiml
133,WHY DID *,*,*,unfinished,unfinished.aiml
81,WHY DID YOU *,*,*,unfinished,unfinished.aiml
31,WHY DID YOU SAY *,*,*,unfinished,unfinished.aiml
30,WHY YOU ARE *,*,*,unfinished,unfinished.aiml
29,WHY I *,*,*,unfinished,unfinished.aiml
67,TRUE,*,*,unfinished,unfinished.aiml
32,TRUE *,*,*,unfinished,unfinished.aiml
47,RED,*,*,unfinished,unfinished.aiml
25,RED *,*,*,unfinished,unfinished.aiml
30,COME ON,*,*,unfinished,unfinished.aiml
67,COME *,*,*,unfinished,unfinished.aiml
27,OPEN,*,*,unfinished,unfinished.aiml
28,NIGHT *,*,*,unfinished,unfinished.aiml
83,ANY *,*,*,unfinished,unfinished.aiml
75,LOVE,*,*,unfinished,unfinished.aiml
69,LOVE *,*,*,unfinished,unfinished.aiml
75,MAN,*,*,unfinished,unfinished.aiml
31,MAN *,*,*,unfinished,unfinished.aiml
60,BAD *,*,*,unfinished,unfinished.aiml
37,KEEP *,*,*,unfinished,unfinished.aiml
50,WHO DO YOU *,*,*,unfinished,unfinished.aiml
40,WHO IS HE,*,*,unfinished,unfinished.aiml
53,WHO IS THAT,*,*,unfinished,unfinished.aiml
112,WHO IS YOUR *,*,*,unfinished,unfinished.aiml
28,CONTACT *,*,*,unfinished,unfinished.aiml
26,LA *,*,*,unfinished,unfinished.aiml
58,HOME,*,*,unfinished,unfinished.aiml
35,HOME *,*,*,unfinished,unfinished.aiml
39,NEED *,*,*,unfinished,unfinished.aiml
37,SOMEONE *,*,*,unfinished,unfinished.aiml
70,ALRIGHT,*,*,unfinished,unfinished.aiml
39,GOOD FOR *,*,*,unfinished,unfinished.aiml
36,GOOD FOR YOU,*,*,unfinished,unfinished.aiml
47,JOHN *,*,*,unfinished,unfinished.aiml
102,LET ME *,*,*,unfinished,unfinished.aiml
27,LET US GO *,*,*,unfinished,unfinished.aiml
137,LET US *,*,*,unfinished,unfinished.aiml
27,LET US PLAY 20 QUESTIONS,*,*,unfinished,unfinished.aiml
40,LET US TALK ABOUT *,*,*,unfinished,unfinished.aiml
268,LET *,*,*,unfinished,unfinished.aiml
38,PUT *,*,*,unfinished,unfinished.aiml
